rgb_name,pano_name,label_name,num_circles,gps_coordinates,cities,country_codes,countries,cluster_id
a9313227c7f0b877e636c97d3c3c38b2_MUL.png,a9313227c7f0b877e636c97d3c3c38b2_PAN.png,a9313227c7f0b877e636c97d3c3c38b2_PAN_mask.png,1,"[[[10.167021880826756], [-67.89546336513764]]]",Los Guayos,VE,"Venezuela, Bolivarian Republic of",0
a9461aa1542e2a49b0a40f5684f3a4e8_MUL.png,a9461aa1542e2a49b0a40f5684f3a4e8_PAN.png,a9461aa1542e2a49b0a40f5684f3a4e8_PAN_mask.png,2,"[[[11.62003721602578], [-70.2273967800484]], [[11.62020307786959], [-70.22757954201079]]]",Punta Cardon,VE,"Venezuela, Bolivarian Republic of",6
a952507e954557dd6f5736b0ee47fa16_MUL.png,a952507e954557dd6f5736b0ee47fa16_PAN.png,a952507e954557dd6f5736b0ee47fa16_PAN_mask.png,1,"[[[37.03569478391733], [-101.01063247178618]]]",Liberal,US,United States,2
a96ef04bd80468062414ffb3d61f6551_MUL.png,a96ef04bd80468062414ffb3d61f6551_PAN.png,a96ef04bd80468062414ffb3d61f6551_PAN_mask.png,1,"[[[30.270362499983754], [38.146329012108936]]]",Tubarjal,SA,Saudi Arabia,2
a974ed114ebf1e76cbf30936854926a6_MUL.png,a974ed114ebf1e76cbf30936854926a6_PAN.png,a974ed114ebf1e76cbf30936854926a6_PAN_mask.png,1,"[[[10.458173281402276], [-66.75610638253225]]]",Caucaguito,VE,"Venezuela, Bolivarian Republic of",3
a990552f3bdd4505fdc6b93a81456b11_MUL.png,a990552f3bdd4505fdc6b93a81456b11_PAN.png,a990552f3bdd4505fdc6b93a81456b11_PAN_mask.png,1,"[[[30.2317347672051], [38.21846355948284]]]",Tubarjal,SA,Saudi Arabia,2
a991253bf4ce01eeb16887a3059f8981_MUL.png,a991253bf4ce01eeb16887a3059f8981_PAN.png,a991253bf4ce01eeb16887a3059f8981_PAN_mask.png,1,"[[[33.81282619364404], [10.787617901247746]]]",Houmt Souk,TN,Tunisia,6
a9bdb2f68f9ec9c34d56e850b06b3986_MUL.png,a9bdb2f68f9ec9c34d56e850b06b3986_PAN.png,a9bdb2f68f9ec9c34d56e850b06b3986_PAN_mask.png,1,"[[[37.108245825107986], [-101.04437461841243]]]",Liberal,US,United States,5
a9c3bbba10ae28276beb809a4d079583_MUL.png,a9c3bbba10ae28276beb809a4d079583_PAN.png,a9c3bbba10ae28276beb809a4d079583_PAN_mask.png,2,"[[[46.48788757512065], [30.757177839417675]], [[46.487934589697794], [30.75744234737992]]]",Odessa,UA,Ukraine,3
a9e1f3f0efe33f2210a4a205c624f2c9_MUL.png,a9e1f3f0efe33f2210a4a205c624f2c9_PAN.png,a9e1f3f0efe33f2210a4a205c624f2c9_PAN_mask.png,1,"[[[-10.287934669024338], [-48.364022887267915]]]",Palmas,BR,Brazil,0
a9e727e87c9b9d2cf9486df121fcc7e3_MUL.png,a9e727e87c9b9d2cf9486df121fcc7e3_PAN.png,a9e727e87c9b9d2cf9486df121fcc7e3_PAN_mask.png,1,"[[[10.139690866610454], [-66.83260580208884]]]",Cua,VE,"Venezuela, Bolivarian Republic of",4
a9fc3d96c30b6ad3bc6f46964bd4796e_MUL.png,a9fc3d96c30b6ad3bc6f46964bd4796e_PAN.png,a9fc3d96c30b6ad3bc6f46964bd4796e_PAN_mask.png,3,"[[[50.00264183308534], [36.230182454680275]], [[50.00266231925269], [36.22974488667477]], [[50.00277500122371], [36.23069410240712]]]",Kharkiv,UA,Ukraine,4
a9fd07b7ad61c2eb156bcaaf7bd9df6c_MUL.png,a9fd07b7ad61c2eb156bcaaf7bd9df6c_PAN.png,a9fd07b7ad61c2eb156bcaaf7bd9df6c_PAN_mask.png,1,"[[[37.26781306120698], [-101.09343165271582]]]",Satanta,US,United States,5
aa1188dc530000cc970fa4c6c38e55b2_MUL.png,aa1188dc530000cc970fa4c6c38e55b2_PAN.png,aa1188dc530000cc970fa4c6c38e55b2_PAN_mask.png,2,"[[[50.02727003701489], [36.29537033776483]], [[50.02738530761006], [36.295368226045596]]]",Kharkiv,UA,Ukraine,1
aa12db07af56777726b1d9fefc3796f3_MUL.png,aa12db07af56777726b1d9fefc3796f3_PAN.png,aa12db07af56777726b1d9fefc3796f3_PAN_mask.png,8,"[[[49.97025479483969], [36.10894074396906]], [[49.97053543543915], [36.1089151959521]], [[49.9707752501114], [36.108155071279825]], [[49.970801722517024], [36.10899081326398]], [[49.97135412657294], [36.108020047938524]], [[49.97169905425015], [36.10809094490224]], [[49.971870268706624], [36.10807631498673]], [[49.972041483154975], [36.10806168494164]]]",Korotych,UA,Ukraine,4
aa2c6261227b50946978c369e6b6f22b_MUL.png,aa2c6261227b50946978c369e6b6f22b_PAN.png,aa2c6261227b50946978c369e6b6f22b_PAN_mask.png,2,"[[[-7.918117361018951], [-34.830572217782546]], [[-7.917933306336236], [-34.83058653145829]]]",Paulista,BR,Brazil,4
aa3dfdb0db1dc2f244cf5065c8faaac2_MUL.png,aa3dfdb0db1dc2f244cf5065c8faaac2_PAN.png,aa3dfdb0db1dc2f244cf5065c8faaac2_PAN_mask.png,1,"[[[36.7500186910222], [10.184466458717514]]]",Ben Arous,TN,Tunisia,1
aa4e4efe20a066e538fc0e8285675201_MUL.png,aa4e4efe20a066e538fc0e8285675201_PAN.png,aa4e4efe20a066e538fc0e8285675201_PAN_mask.png,1,"[[[-22.795604769596995], [-43.36779993494432]]]",Sao Joao de Meriti,BR,Brazil,4
aa5c35416ef55f93078196e621013c76_MUL.png,aa5c35416ef55f93078196e621013c76_PAN.png,aa5c35416ef55f93078196e621013c76_PAN_mask.png,1,"[[[37.101211468487286], [-101.1081763302321]]]",Liberal,US,United States,5
aa5eb6f6da3fd14393bc94f2d92ee24e_MUL.png,aa5eb6f6da3fd14393bc94f2d92ee24e_PAN.png,aa5eb6f6da3fd14393bc94f2d92ee24e_PAN_mask.png,1,"[[[-8.698026807735278], [115.18467819412398]]]",Kuta,ID,Indonesia,1
aa7ad5d57032fee82265c0abfe948679_MUL.png,aa7ad5d57032fee82265c0abfe948679_PAN.png,aa7ad5d57032fee82265c0abfe948679_PAN_mask.png,2,"[[[21.027682585985286], [105.7396158863039]], [[21.028178857177338], [105.73874720112818]]]",Cau Dien,VN,Viet Nam,1
aa8328b279edcde1f33dbaa030db32ff_MUL.png,aa8328b279edcde1f33dbaa030db32ff_PAN.png,aa8328b279edcde1f33dbaa030db32ff_PAN_mask.png,1,"[[[46.47094278491863], [30.753921331741285]]]",Odessa,UA,Ukraine,4
aa8d207427417b0901dedbbf4ce560a7_MUL.png,aa8d207427417b0901dedbbf4ce560a7_PAN.png,aa8d207427417b0901dedbbf4ce560a7_PAN_mask.png,1,"[[[-23.651493846135306], [-46.52533348621213]]]",Santo Andre,BR,Brazil,3
aaa83f9fce1792783baf9ac74355412d_MUL.png,aaa83f9fce1792783baf9ac74355412d_PAN.png,aaa83f9fce1792783baf9ac74355412d_PAN_mask.png,2,"[[[-10.163991000560234], [-48.347271930204606]], [[-10.163143725728196], [-48.34679680152002]]]",Palmas,BR,Brazil,6
aab2e12970b2d9cf62b9c0487e154d8b_MUL.png,aab2e12970b2d9cf62b9c0487e154d8b_PAN.png,aab2e12970b2d9cf62b9c0487e154d8b_PAN_mask.png,1,"[[[30.463214703318226], [38.16043164859868]]]",Tubarjal,SA,Saudi Arabia,2
aab6c35c88cdf2ce6559dc282bc3dceb_MUL.png,aab6c35c88cdf2ce6559dc282bc3dceb_PAN.png,aab6c35c88cdf2ce6559dc282bc3dceb_PAN_mask.png,8,"[[[30.173835465441435], [38.281502193803746]], [[30.17386412627999], [38.28180255984574]], [[30.173951963178983], [38.28139770235661]], [[30.173995068013536], [38.28186898041042]], [[30.174096100432752], [38.28140702116343]], [[30.174134390687573], [38.28182132925236]], [[30.17420481359333], [38.2815254258977]], [[30.174214698312976], [38.2816860063599]]]",Tubarjal,SA,Saudi Arabia,0
aabc93f112f08c2392699e26a562ca56_MUL.png,aabc93f112f08c2392699e26a562ca56_PAN.png,aabc93f112f08c2392699e26a562ca56_PAN_mask.png,3,"[[[10.95667929813698], [-63.84069552863769]], [[10.956989943171228], [-63.84146632340774]], [[10.957810468481581], [-63.84126332960202]]]",Porlamar,VE,"Venezuela, Bolivarian Republic of",3
aad4fb3bf84d7c4fbee7522f4984a9ee_MUL.png,aad4fb3bf84d7c4fbee7522f4984a9ee_PAN.png,aad4fb3bf84d7c4fbee7522f4984a9ee_PAN_mask.png,3,"[[[-10.187486694884646], [-48.36378834230906]], [[-10.18740605999245], [-48.363928007207754]], [[-10.187207415641378], [-48.36330847517883]]]",Palmas,BR,Brazil,4
aae3c4d71d66f8d570294def7ba800a6_MUL.png,aae3c4d71d66f8d570294def7ba800a6_PAN.png,aae3c4d71d66f8d570294def7ba800a6_PAN_mask.png,1,"[[[-22.81001380702812], [-43.43829327600136]]]",Nilopolis,BR,Brazil,0
aaef370e98dd7a13fa0ed564c36fd64e_MUL.png,aaef370e98dd7a13fa0ed564c36fd64e_PAN.png,aaef370e98dd7a13fa0ed564c36fd64e_PAN_mask.png,1,"[[[-8.598950424429699], [116.09437097901306]]]",Mataram,ID,Indonesia,7
ab0c509129aec7879bda0ed0d0c8fc81_MUL.png,ab0c509129aec7879bda0ed0d0c8fc81_PAN.png,ab0c509129aec7879bda0ed0d0c8fc81_PAN_mask.png,2,"[[[-8.689309239475273], [116.13903855785951]], [[-8.689277734141921], [116.13895321427594]]]",Kediri,ID,Indonesia,3
ab25cf3133829af934ab26156963ff4c_MUL.png,ab25cf3133829af934ab26156963ff4c_PAN.png,ab25cf3133829af934ab26156963ff4c_PAN_mask.png,1,"[[[50.434456185308974], [30.53669337570377]]]",Kiev,UA,Ukraine,1
ab5641e2680a3a49c6da5836b3c2c1f3_MUL.png,ab5641e2680a3a49c6da5836b3c2c1f3_PAN.png,ab5641e2680a3a49c6da5836b3c2c1f3_PAN_mask.png,1,"[[[30.33397564654032], [38.18536158490639]]]",Tubarjal,SA,Saudi Arabia,2
ab65c5df5d9d548541bddce10cb5894f_MUL.png,ab65c5df5d9d548541bddce10cb5894f_PAN.png,ab65c5df5d9d548541bddce10cb5894f_PAN_mask.png,1,"[[[30.415710646932748], [38.15365913053509]]]",Tubarjal,SA,Saudi Arabia,2
ab930f28ec15303a5a67070243c5898a_MUL.png,ab930f28ec15303a5a67070243c5898a_PAN.png,ab930f28ec15303a5a67070243c5898a_PAN_mask.png,2,"[[[10.428458935588925], [-66.89943454875555]], [[10.428524378194421], [-66.89947989056537]]]",Baruta,VE,"Venezuela, Bolivarian Republic of",3
ab9ca6a9c7e38d0129cbfa41bb12d7f0_MUL.png,ab9ca6a9c7e38d0129cbfa41bb12d7f0_PAN.png,ab9ca6a9c7e38d0129cbfa41bb12d7f0_PAN_mask.png,1,"[[[46.52246807536309], [30.72096788798911]]]",Odessa,UA,Ukraine,1
aba4c2800665173d1969fbf11069c729_MUL.png,aba4c2800665173d1969fbf11069c729_PAN.png,aba4c2800665173d1969fbf11069c729_PAN_mask.png,1,"[[[20.996683414180445], [105.79768069719707]]]",Thanh Xuan,VN,Viet Nam,3
abb24e2c7e3d1192ffa835b154e1c3db_MUL.png,abb24e2c7e3d1192ffa835b154e1c3db_PAN.png,abb24e2c7e3d1192ffa835b154e1c3db_PAN_mask.png,3,"[[[10.041348049620172], [105.79286826729268]], [[10.041535166524723], [105.79175210638167]]]",Can Tho,VN,Viet Nam,6
abbff2da7697d79fc69cc30fb44d32e5_MUL.png,abbff2da7697d79fc69cc30fb44d32e5_PAN.png,abbff2da7697d79fc69cc30fb44d32e5_PAN_mask.png,1,"[[[36.8156020893861], [39.75186234002525]]]",Ceylanpinar,TR,Turkey,0
abc16baa1c345cca59c412e716b37a09_MUL.png,abc16baa1c345cca59c412e716b37a09_PAN.png,abc16baa1c345cca59c412e716b37a09_PAN_mask.png,1,"[[[46.50714763545406], [30.73065263178854]]]",Odessa,UA,Ukraine,4
abc4e724e29c67ecc916e9b96b66ca0d_MUL.png,abc4e724e29c67ecc916e9b96b66ca0d_PAN.png,abc4e724e29c67ecc916e9b96b66ca0d_PAN_mask.png,1,"[[[37.10113564137688], [-101.06258149889956]]]",Liberal,US,United States,5
abdefbd16ba1d156e0f83a352059e6fd_MUL.png,abdefbd16ba1d156e0f83a352059e6fd_PAN.png,abdefbd16ba1d156e0f83a352059e6fd_PAN_mask.png,1,"[[[-22.88282365698102], [-43.14914709824266]]]",Niteroi,BR,Brazil,1
abfcfa8639637cb271eec0d3eab8def6_MUL.png,abfcfa8639637cb271eec0d3eab8def6_PAN.png,abfcfa8639637cb271eec0d3eab8def6_PAN_mask.png,1,"[[[49.82720877557311], [23.957952799295953]]]",Rudne,UA,Ukraine,3
ac0c7b318c0a4af8769a33cb4c39b308_MUL.png,ac0c7b318c0a4af8769a33cb4c39b308_PAN.png,ac0c7b318c0a4af8769a33cb4c39b308_PAN_mask.png,4,"[[[21.03354429730177], [105.84259588162567]], [[21.03383192692721], [105.84311737879744]], [[21.034264720853994], [105.84274044074735]], [[21.034040945363078], [105.84175562411843]]]",Hanoi,VN,Viet Nam,3
ac208869c9d04cafc12511b3677a87f1_MUL.png,ac208869c9d04cafc12511b3677a87f1_PAN.png,ac208869c9d04cafc12511b3677a87f1_PAN_mask.png,11,"[[[50.38404836465723], [30.5644938870639]], [[50.384080990161515], [30.562985021092697]], [[50.38445720276562], [30.564178193674167]], [[50.3844558772553], [30.562684452937134]], [[50.3848320930235], [30.563877632339263]], [[50.38551846226751], [30.561886386736916]], [[50.38588984697323], [30.56305303849007]], [[50.38589334618032], [30.561585800522487]], [[50.38626473397947], [30.562752458921405]], [[50.386310732549056], [30.56126963046907]], [[50.38668612140669], [30.562422693342853]]]",Kiev,UA,Ukraine,3
ac41c9d3498c5cc7e9186e9718a2322a_MUL.png,ac41c9d3498c5cc7e9186e9718a2322a_PAN.png,ac41c9d3498c5cc7e9186e9718a2322a_PAN_mask.png,1,"[[[37.130321312386855], [-101.00816917614725]]]",Liberal,US,United States,5
ac53aa1d3ed3bd84a21e61d06554530d_MUL.png,ac53aa1d3ed3bd84a21e61d06554530d_PAN.png,ac53aa1d3ed3bd84a21e61d06554530d_PAN_mask.png,1,"[[[33.78059334696358], [10.7689744490112]]]",Houmt Souk,TN,Tunisia,6
ac6b0af2e579b2392d10cf8dd23f9e64_MUL.png,ac6b0af2e579b2392d10cf8dd23f9e64_PAN.png,ac6b0af2e579b2392d10cf8dd23f9e64_PAN_mask.png,2,"[[[-8.053883952991159], [-34.88274436534755]], [[-8.053806354102784], [-34.88256546060407]]]",Recife,BR,Brazil,3
ac8e551098d79eded8f14f4f7d8e7782_MUL.png,ac8e551098d79eded8f14f4f7d8e7782_PAN.png,ac8e551098d79eded8f14f4f7d8e7782_PAN_mask.png,1,"[[[-10.230395745565078], [-48.352834536417554]]]",Palmas,BR,Brazil,6
acacab92bdbd3ae55de8ec56daaa8db6_MUL.png,acacab92bdbd3ae55de8ec56daaa8db6_PAN.png,acacab92bdbd3ae55de8ec56daaa8db6_PAN_mask.png,2,"[[[36.873978898020646], [10.271487367517762]], [[36.87401874868185], [10.271969883379395]]]",Al Marsa,TN,Tunisia,6
acb1fe7d23648c3f3b51b0f55c184b48_MUL.png,acb1fe7d23648c3f3b51b0f55c184b48_PAN.png,acb1fe7d23648c3f3b51b0f55c184b48_PAN_mask.png,9,"[[[-3.764742424618324], [-38.48081595548665]], [[-3.764678241947047], [-38.4808202531871]], [[-3.764609780261069], [-38.48082455342062]], [[-3.764545597589377], [-38.48082885111845]], [[-3.7644771359029665], [-38.48083315134924]], [[-3.7644129532308575], [-38.480837449044465]], [[-3.764348770558547], [-38.48084174673841]], [[-3.764280308871491], [-38.48084604696511]], [[-3.763531404960305], [-38.4807187000329]]]",Fortaleza,BR,Brazil,1
ace184e06b44b7476f6eee7f9e562e77_MUL.png,ace184e06b44b7476f6eee7f9e562e77_PAN.png,ace184e06b44b7476f6eee7f9e562e77_PAN_mask.png,9,"[[[10.177056571906151], [-67.94669583338595]], [[10.177367833490091], [-67.94647117672035]], [[10.177424029918484], [-67.94707344051183]], [[10.177509321078572], [-67.94688147282358]], [[10.177793483330344], [-67.94666603284702]], [[10.17792516412307], [-67.94683903330628]], [[10.177940928558096], [-67.94611786838551]], [[10.178011453908855], [-67.94695741460897]], [[10.178208870855169], [-67.94648211010951]]]",Los Guayos,VE,"Venezuela, Bolivarian Republic of",3
acea8162bb9dff80c6b011cadc097049_MUL.png,acea8162bb9dff80c6b011cadc097049_PAN.png,acea8162bb9dff80c6b011cadc097049_PAN_mask.png,2,"[[[36.89502213545013], [34.79958744830062]], [[36.8953941850029], [34.799422243884365]]]",Tarsus,TR,Turkey,3
aced6037b740ac985ad8c28c199ba0c7_MUL.png,aced6037b740ac985ad8c28c199ba0c7_PAN.png,aced6037b740ac985ad8c28c199ba0c7_PAN_mask.png,1,"[[[-8.585421663534165], [116.09931531906479]]]",Mataram,ID,Indonesia,7
acf22855b8ca7a012694123e1beddff3_MUL.png,acf22855b8ca7a012694123e1beddff3_PAN.png,acf22855b8ca7a012694123e1beddff3_PAN_mask.png,3,"[[[-7.994909275648735], [-34.85937097971702]], [[-7.994906068845689], [-34.8594133265108]], [[-7.994898783535337], [-34.85969166786526]]]",Olinda,BR,Brazil,1
ad0124e6680bce5e787c424ae3036109_MUL.png,ad0124e6680bce5e787c424ae3036109_PAN.png,ad0124e6680bce5e787c424ae3036109_PAN_mask.png,3,"[[[-13.00083098664597], [-38.487090545508934]], [[-13.00075118663478], [-38.48701884835015]], [[-13.000438015154597], [-38.48668205755086]]]",Salvador,BR,Brazil,3
ad3157db245ecf442600f9bcc0ee7273_MUL.png,ad3157db245ecf442600f9bcc0ee7273_PAN.png,ad3157db245ecf442600f9bcc0ee7273_PAN_mask.png,1,"[[[30.10634582440355], [38.177375026668685]]]",Tubarjal,SA,Saudi Arabia,2
ad3cd125913d9568a7fec6ce9e55af8d_MUL.png,ad3cd125913d9568a7fec6ce9e55af8d_PAN.png,ad3cd125913d9568a7fec6ce9e55af8d_PAN_mask.png,3,"[[[18.64302392324505], [105.72242122770197]], [[18.643047491760893], [105.72280558095557]]]",Nghi Xuan,VN,Viet Nam,6
ad40c72f070ae9a3bedb30796df25c0d_MUL.png,ad40c72f070ae9a3bedb30796df25c0d_PAN.png,ad40c72f070ae9a3bedb30796df25c0d_PAN_mask.png,5,"[[[11.697391358762529], [-70.21145285065712]], [[11.697399995815639], [-70.21143121117893]], [[11.697412740729298], [-70.21144860826315]], [[11.697532743525738], [-70.21136242205667]], [[11.69761420015076], [-70.21129774518411]], [[11.697792244177839], [-70.21163234669696]]]",Punto Fijo,VE,"Venezuela, Bolivarian Republic of",1
ad45a5918a626f455971bf3d4057162b_MUL.png,ad45a5918a626f455971bf3d4057162b_PAN.png,ad45a5918a626f455971bf3d4057162b_PAN_mask.png,1,"[[[30.3942465808767], [38.16896350189681]]]",Tubarjal,SA,Saudi Arabia,5
ad47fe05d95466975c552fc14f86d329_MUL.png,ad47fe05d95466975c552fc14f86d329_PAN.png,ad47fe05d95466975c552fc14f86d329_PAN_mask.png,2,"[[[10.457771431783307], [-66.82779604768109]], [[10.45791740399903], [-66.82752563705911]]]",El Cafetal,VE,"Venezuela, Bolivarian Republic of",3
ad4e6eab435ba644adf12d8634901ed2_MUL.png,ad4e6eab435ba644adf12d8634901ed2_PAN.png,ad4e6eab435ba644adf12d8634901ed2_PAN_mask.png,3,"[[[-12.529534007829449], [-38.306554277460215]], [[-12.52945266209605], [-38.30656830075934]], [[-12.52929417127395], [-38.30647208316839]]]",Mata de Sao Joao,BR,Brazil,3
ad601d40e5cde4d280f175549e63b169_MUL.png,ad601d40e5cde4d280f175549e63b169_PAN.png,ad601d40e5cde4d280f175549e63b169_PAN_mask.png,1,"[[[-22.996168248682803], [-43.25720350756704]]]",Rio de Janeiro,BR,Brazil,4
ad6cf0eef53209e81807d981302baf57_MUL.png,ad6cf0eef53209e81807d981302baf57_PAN.png,ad6cf0eef53209e81807d981302baf57_PAN_mask.png,1,"[[[10.423121650159192], [-66.87611414922831]]]",Baruta,VE,"Venezuela, Bolivarian Republic of",0
ad7ff74a50a7f12c0e1ed33f1ebd3a19_MUL.png,ad7ff74a50a7f12c0e1ed33f1ebd3a19_PAN.png,ad7ff74a50a7f12c0e1ed33f1ebd3a19_PAN_mask.png,5,"[[[10.508898191871006], [-66.83247784837437]], [[10.508912873953411], [-66.83172506188106]], [[10.508944949607113], [-66.83227432607767]], [[10.509022374658011], [-66.83241401993088]], [[10.5090650713945], [-66.83244520319207]]]",Los Dos Caminos,VE,"Venezuela, Bolivarian Republic of",4
ad88ec15e2e40748dc99034f0954fc90_MUL.png,ad88ec15e2e40748dc99034f0954fc90_PAN.png,ad88ec15e2e40748dc99034f0954fc90_PAN_mask.png,1,"[[[50.41574026203153], [30.463420336467635]]]",Kiev,UA,Ukraine,4
adc449f544f0ad3f6a5a4cb439ef845a_MUL.png,adc449f544f0ad3f6a5a4cb439ef845a_PAN.png,adc449f544f0ad3f6a5a4cb439ef845a_PAN_mask.png,2,"[[[-12.92963120698352], [-38.51800529067865]], [[-12.92948735451555], [-38.518149495279765]]]",Salvador,BR,Brazil,1
ade2dae0a3948ecc9084c9d981c4fd0c_MUL.png,ade2dae0a3948ecc9084c9d981c4fd0c_PAN.png,ade2dae0a3948ecc9084c9d981c4fd0c_PAN_mask.png,1,"[[[10.528770010468799], [-66.98069141937614]]]",Maiquetia,VE,"Venezuela, Bolivarian Republic of",3
ade6f0cae3a9daa1c425e70e3d77a9f9_MUL.png,ade6f0cae3a9daa1c425e70e3d77a9f9_PAN.png,ade6f0cae3a9daa1c425e70e3d77a9f9_PAN_mask.png,19,"[[[10.107524366347725], [105.70701182350125]], [[10.107514485029096], [105.7062439577752]], [[10.107491472263437], [105.70622354803093]], [[10.107491615652748], [105.70615665283141]], [[10.107494348079896], [105.70622646280968]], [[10.107494422893735], [105.70619156096627]], [[10.107497223896326], [105.70622937758847]], [[10.107508870554849], [105.70617414150131]], [[10.107511602978027], [105.7062439514832]], [[10.107523249639115], [105.70618871539433]], [[10.107525832412959], [105.70632832907155]], [[10.107514341621737], [105.70631085297818]], [[10.107525982058982], [105.70625852537924]], [[10.107528857875087], [105.7062614401586]], [[10.107529088551418], [105.70615382612993]], [[10.107531584043814], [105.70633415863148]], [[10.107543230720024], [105.70627892254353]], [[10.10754626864143], [105.70620621665101]], [[10.107560491850236], [105.706293502735]], [[10.107560554201683], [105.70626441786]], [[10.107563367665982], [105.70629641751499]], [[10.107580778438427], [105.70624119400392]], [[10.10759515128427], [105.706258676391]], [[10.107598027100316], [105.70626159117103]], [[10.108014701889129], [105.70683256787913]], [[10.108011782396208], [105.70685001252878]], [[10.108089816164505], [105.70674838535017]], [[10.108121450084184], [105.70678044803032]]]",Binh Thuy,VN,Viet Nam,3
ae303817929e500c9e279c1c7cf1db27_MUL.png,ae303817929e500c9e279c1c7cf1db27_PAN.png,ae303817929e500c9e279c1c7cf1db27_PAN_mask.png,5,"[[[49.96499741561149], [36.26076640214725]], [[49.965067783527914], [36.26100659245141]], [[49.96515231930419], [36.26077504695283]], [[49.96517018107851], [36.261292930084295]], [[49.96528355803918], [36.26097253697655]]]",Kharkiv,UA,Ukraine,1
ae46ddd7ac62d6bba70bffc817957c35_MUL.png,ae46ddd7ac62d6bba70bffc817957c35_PAN.png,ae46ddd7ac62d6bba70bffc817957c35_PAN_mask.png,1,"[[[30.464076527733667], [38.26679771912953]]]",Tubarjal,SA,Saudi Arabia,2
ae535c347c7d5e32acb5dbd1a59095e0_MUL.png,ae535c347c7d5e32acb5dbd1a59095e0_PAN.png,ae535c347c7d5e32acb5dbd1a59095e0_PAN_mask.png,1,"[[[30.35055543660712], [38.1620856043937]]]",Tubarjal,SA,Saudi Arabia,2
ae5420f3a17dd69a3030aa64e9222474_MUL.png,ae5420f3a17dd69a3030aa64e9222474_PAN.png,ae5420f3a17dd69a3030aa64e9222474_PAN_mask.png,1,"[[[46.54026011817918], [30.71821686406039]]]",Usatove,UA,Ukraine,0
ae5b314427c0f750bebecbb1006ee242_MUL.png,ae5b314427c0f750bebecbb1006ee242_PAN.png,ae5b314427c0f750bebecbb1006ee242_PAN_mask.png,1,"[[[30.445633922049996], [38.289520339358994]]]",Tubarjal,SA,Saudi Arabia,2
ae5c8ed781ea0aab7611b9a9b8f07b98_MUL.png,ae5c8ed781ea0aab7611b9a9b8f07b98_PAN.png,ae5c8ed781ea0aab7611b9a9b8f07b98_PAN_mask.png,1,"[[[20.48304567799316], [106.05187713560215]]]",Thi Tran Binh My,VN,Viet Nam,0
ae5da6cd17492ad49d9d8b3718c80fa0_MUL.png,ae5da6cd17492ad49d9d8b3718c80fa0_PAN.png,ae5da6cd17492ad49d9d8b3718c80fa0_PAN_mask.png,1,"[[[10.400591953868501], [-66.94732579664333]]]",San Antonio de Los Altos,VE,"Venezuela, Bolivarian Republic of",0
ae615abbd76db584b2cac74fb76d47b3_MUL.png,ae615abbd76db584b2cac74fb76d47b3_PAN.png,ae615abbd76db584b2cac74fb76d47b3_PAN_mask.png,1,"[[[10.595745899746134], [-66.99893168826534]]]",Catia La Mar,VE,"Venezuela, Bolivarian Republic of",6
ae6757a4228811b9fb6481b648cac85d_MUL.png,ae6757a4228811b9fb6481b648cac85d_PAN.png,ae6757a4228811b9fb6481b648cac85d_PAN_mask.png,3,"[[[44.41227354006179], [33.99137757430597]], [[44.41255251253471], [33.99176405385697]], [[44.412677087650046], [33.99192371407255]]]",Simeiz,UA,Ukraine,0
ae6f0b4789f7ffd7ebc861141ebed11a_MUL.png,ae6f0b4789f7ffd7ebc861141ebed11a_PAN.png,ae6f0b4789f7ffd7ebc861141ebed11a_PAN_mask.png,2,"[[[-3.7479127150639377], [-38.48025085485451]], [[-3.7476172675528474], [-38.47992303990015]]]",Fortaleza,BR,Brazil,1
ae6fc5a3a4368146278cab6d160180d2_MUL.png,ae6fc5a3a4368146278cab6d160180d2_PAN.png,ae6fc5a3a4368146278cab6d160180d2_PAN_mask.png,3,"[[[33.736526818779254], [10.84320143930085]], [[33.7366531280194], [10.843193724455006]], [[33.73693276027519], [10.84428306479758]]]",Houmt Souk,TN,Tunisia,0
ae8789f7b069d5f63ec5c010870b2af1_MUL.png,ae8789f7b069d5f63ec5c010870b2af1_PAN.png,ae8789f7b069d5f63ec5c010870b2af1_PAN_mask.png,2,"[[[50.30618379124862], [30.50898144590837]], [[50.30666800292505], [30.50799309400548]]]",Khotiv,UA,Ukraine,7
ae8e81c8f74b54bfc966c1c3b425b1d8_MUL.png,ae8e81c8f74b54bfc966c1c3b425b1d8_PAN.png,ae8e81c8f74b54bfc966c1c3b425b1d8_PAN_mask.png,3,"[[[20.251042466996587], [105.99194397519203]], [[20.25105518294252], [105.99129302900674]], [[20.25117975260186], [105.99163369418814]]]",Thanh Pho Ninh Binh,VN,Viet Nam,1
ae9077ed5165e8327c9e2c718a65b9be_MUL.png,ae9077ed5165e8327c9e2c718a65b9be_PAN.png,ae9077ed5165e8327c9e2c718a65b9be_PAN_mask.png,1,"[[[36.95775877865376], [34.7969356156799]]]",Tarsus,TR,Turkey,7
ae9929c68225585bdc25bc5a32cbc0e6_MUL.png,ae9929c68225585bdc25bc5a32cbc0e6_PAN.png,ae9929c68225585bdc25bc5a32cbc0e6_PAN_mask.png,2,"[[[10.49417713452299], [-66.8779317454426]], [[10.494384439356537], [-66.8780133257916]]]",Caracas,VE,"Venezuela, Bolivarian Republic of",3
